Indicator,Economy,Unit of Measure,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Definition,Data Coverage,Calendar Year,Base Year,Source,Footnotes
Corruption Perceptions Index,Timor-Leste,Score,...,...,...,...,...,...,2.6,2.6,2.2,2.2,2.5,2.4,33,30,28,28,35,38,35,38,40,41,42,43,44,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Viet Nam,Score,2.5,2.6,2.4,2.4,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.9,31,31,31,31,33,35,33,37,36,39,42,41,40,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,The Pacific,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Cook Islands,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Fiji,Score,...,...,...,...,...,4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,55,53,52,55,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Kiribati,Score,...,...,...,...,...,...,...,3.3,3.1,2.8,3.2,3.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Marshall Islands,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,"Micronesia, Federated States of",,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Nauru,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Niue,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Palau,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Papua New Guinea,Score,...,...,...,2.1,2.6,2.3,2.4,2,2,2.1,2.1,2.2,25,25,25,25,28,29,28,28,27,31,30,29,31,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Samoa,Score,...,...,...,...,...,...,...,4.5,4.4,4.5,4.1,3.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Solomon Islands,Score,...,...,...,...,...,...,...,2.8,2.9,2.8,2.8,2.7,...,...,...,...,42,39,44,42,42,43,42,43,43,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Tonga,Score,...,...,...,...,...,...,...,1.7,2.4,3,3,3.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Tuvalu,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Vanuatu,Score,...,...,...,...,...,...,...,3.1,2.9,3.2,3.6,3.5,...,...,...,...,...,43,46,46,43,45,48,48,50,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Developed ADB Member Economies,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Australia,Score,8.3,8.5,8.6,8.8,8.8,8.8,8.7,8.6,8.7,8.7,8.7,8.8,85,81,80,79,79,77,77,77,77,73,75,75,77,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Japan,Score,6.4,7.1,7.1,7,6.9,7.3,7.6,7.5,7.3,7.7,7.8,8,74,74,76,75,72,73,73,73,74,73,73,73,71,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,New Zealand,Score,9.4,9.4,9.5,9.5,9.6,9.6,9.6,9.4,9.3,9.4,9.3,9.5,90,91,91,91,90,89,87,87,88,88,87,85,83,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
